province,temp_max,temp_min,precipitation,humidity,cloud,weather_type,date
Dong Nai,34,27,10.2,75,32,Drizzle,6/13/2022
Dong Nai,33,27,15.5,79,32,Drizzle,6/14/2022
Dong Nai,33,27,22.7,81,43,Drizzle,6/15/2022
Dong Nai,33,26,11.2,80,48,Drizzle,6/16/2022
Dong Nai,30,25,8.9,85,51,Drizzle,6/17/2022
Dong Nai,29,25,4.6,87,51,Rain,6/18/2022
Dong Nai,33,26,13.7,79,37,Drizzle,6/19/2022
Dong Nai,33,26,16.8,79,41,Drizzle,6/20/2022
Dong Nai,34,27,10.6,78,26,Drizzle,6/21/2022
Dong Nai,32,27,20.0,81,21,Drizzle,6/22/2022
Dong Nai,32,26,4.3,82,46,Rain,6/23/2022
Dong Nai,33,26,5.3,80,41,Drizzle,6/24/2022
Dong Nai,33,27,10.7,79,39,Drizzle,6/25/2022
Dong Nai,33,25,10.2,81,29,Drizzle,6/26/2022
Dong Nai,29,25,5.5,83,36,Drizzle,6/27/2022
Dong Nai,31,25,17.9,83,40,Drizzle,6/28/2022
Dong Nai,32,25,8.3,81,42,Drizzle,6/29/2022
Dong Nai,31,26,11.4,81,36,Drizzle,6/30/2022
Dong Nai,32,26,12.5,81,41,Drizzle,7/1/2022
Dong Nai,30,25,25.3,84,49,Drizzle,7/2/2022
Dong Nai,27,25,11.5,87,47,Drizzle,7/3/2022
Dong Nai,32,24,7.6,85,33,Drizzle,7/4/2022
Dong Nai,31,25,30.7,83,29,Drizzle,7/5/2022
Dong Nai,32,25,24.4,82,26,Drizzle,7/6/2022
Dong Nai,33,25,16.4,81,24,Drizzle,7/7/2022
Dong Nai,33,26,6.7,81,34,Drizzle,7/8/2022
Dong Nai,32,25,18.0,80,28,Drizzle,7/9/2022
Dong Nai,33,25,2.9,80,19,Rain,7/10/2022
Dong Nai,34,26,0.6,77,18,Rain,7/11/2022
Dong Nai,33,25,5.8,79,34,Drizzle,7/12/2022
Dong Nai,32,26,13.0,80,18,Drizzle,7/13/2022
Dong Nai,32,25,13.1,79,29,Drizzle,7/14/2022
Dong Nai,32,26,13.7,80,35,Drizzle,7/15/2022
Dong Nai,33,25,30.6,82,55,Drizzle,7/16/2022
Dong Nai,30,25,42.7,89,63,Drizzle,7/17/2022
Dong Nai,31,25,29.7,87,49,Drizzle,7/18/2022
Dong Nai,31,25,35.7,86,37,Drizzle,7/19/2022
Dong Nai,32,25,15.4,84,40,Drizzle,7/20/2022
Dong Nai,32,26,3.3,82,40,Rain,7/21/2022
Dong Nai,32,26,6.0,80,44,Drizzle,7/22/2022
Dong Nai,32,26,6.2,81,36,Drizzle,7/23/2022
Dong Nai,32,25,6.5,82,38,Drizzle,7/24/2022
Dong Nai,31,24,0.4,79,35,Rain,7/25/2022
Dong Nai,32,24,0.9,78,43,Rain,7/26/2022
Dong Nai,31,25,16.0,81,55,Drizzle,7/27/2022
Dong Nai,32,25,17.4,82,52,Drizzle,7/28/2022
Dong Nai,32,25,16.4,82,42,Drizzle,7/29/2022
Dong Nai,31,25,8.1,83,47,Drizzle,7/30/2022
Dong Nai,29,26,10.1,84,29,Drizzle,7/31/2022
Dong Nai,31,25,5.2,79,28,Drizzle,8/1/2022
Dong Nai,31,25,13.1,81,37,Drizzle,8/2/2022
Dong Nai,29,24,13.0,88,66,Drizzle,8/3/2022
Dong Nai,30,25,6.3,85,57,Drizzle,8/4/2022
Dong Nai,30,25,18.1,84,53,Drizzle,8/5/2022
Dong Nai,29,24,47.8,87,55,Drizzle,8/6/2022
Dong Nai,25,23,52.3,94,98,Rain,8/7/2022
Dong Nai,27,24,74.0,92,64,Rain,8/8/2022
Dong Nai,29,25,22.9,90,76,Drizzle,8/9/2022
Dong Nai,28,25,5.8,89,68,Drizzle,8/10/2022
Dong Nai,30,25,15.2,85,43,Drizzle,8/11/2022
Dong Nai,33,25,3.2,80,29,Rain,8/12/2022
Dong Nai,33,26,13.6,80,19,Drizzle,8/13/2022
Dong Nai,32,26,9.5,81,37,Drizzle,8/14/2022
Dong Nai,32,26,7.7,81,36,Drizzle,8/15/2022
Dong Nai,32,26,3.3,81,39,Rain,8/16/2022
Dong Nai,32,26,9.4,80,24,Drizzle,8/17/2022
Dong Nai,33,26,3.4,77,28,Rain,8/18/2022
Dong Nai,33,26,0.3,77,27,Rain,8/19/2022
Dong Nai,32,26,14.4,80,45,Drizzle,8/20/2022
Dong Nai,32,26,16.8,83,39,Drizzle,8/21/2022
Dong Nai,32,25,8.9,82,41,Drizzle,8/22/2022
Dong Nai,32,26,7.1,80,26,Drizzle,8/23/2022
Dong Nai,31,26,14.2,82,45,Drizzle,8/24/2022
Dong Nai,31,25,20.8,83,45,Drizzle,8/25/2022
Dong Nai,30,25,22.8,86,34,Drizzle,8/26/2022
Dong Nai,33,25,3.6,81,30,Rain,8/27/2022
Dong Nai,32,26,6.8,81,43,Drizzle,8/28/2022
Dong Nai,28,25,29.0,87,57,Drizzle,8/29/2022
Dong Nai,30,24,5.5,84,62,Drizzle,8/30/2022
Dong Nai,31,25,4.1,82,31,Rain,8/31/2022
Dong Nai,31,25,16.8,82,43,Drizzle,9/1/2022
Dong Nai,28,25,15.8,89,62,Drizzle,9/2/2022
Dong Nai,26,24,1.3,87,53,Rain,9/3/2022
Dong Nai,29,24,17.8,84,59,Drizzle,9/4/2022
Dong Nai,30,24,14.3,83,57,Drizzle,9/5/2022
Dong Nai,31,25,13.9,79,36,Drizzle,9/6/2022
Dong Nai,31,25,19.7,81,32,Drizzle,9/7/2022
Dong Nai,31,25,25.5,82,52,Drizzle,9/8/2022
Dong Nai,30,25,15.7,84,52,Drizzle,9/9/2022
Dong Nai,31,25,5.5,82,25,Drizzle,9/10/2022
Dong Nai,33,26,1.1,78,20,Rain,9/11/2022
Dong Nai,32,26,4.5,79,30,Rain,9/12/2022
Dong Nai,28,26,21.9,87,64,Drizzle,9/13/2022
Dong Nai,27,24,21.2,91,52,Drizzle,9/14/2022
Dong Nai,26,24,54.2,94,81,Rain,9/15/2022
Dong Nai,29,24,28.3,88,79,Drizzle,9/16/2022
Dong Nai,30,25,37.6,88,45,Drizzle,9/17/2022
Dong Nai,29,24,15.2,90,65,Drizzle,9/18/2022
Dong Nai,28,24,3.8,89,64,Rain,9/19/2022
Dong Nai,30,24,28.0,84,55,Drizzle,9/20/2022
Dong Nai,28,25,46.5,91,60,Drizzle,9/21/2022
Dong Nai,27,24,13.4,90,61,Drizzle,9/22/2022
Dong Nai,31,24,8.6,82,43,Drizzle,9/23/2022
Dong Nai,33,25,1.4,78,22,Rain,9/24/2022
Dong Nai,33,25,3.0,79,27,Rain,9/25/2022
Dong Nai,32,26,13.1,82,23,Drizzle,9/26/2022
Dong Nai,33,26,4.6,78,15,Rain,9/27/2022
Dong Nai,33,25,23.8,78,43,Drizzle,9/28/2022
Dong Nai,33,25,3.4,78,34,Rain,9/29/2022
Dong Nai,32,25,10.8,81,37,Drizzle,9/30/2022
Dong Nai,32,25,11.8,79,29,Drizzle,10/1/2022
Dong Nai,32,25,16.7,80,32,Drizzle,10/2/2022
Dong Nai,32,25,5.3,80,37,Drizzle,10/3/2022
Dong Nai,32,26,1.5,76,36,Rain,10/4/2022
Dong Nai,32,25,8.2,78,34,Drizzle,10/5/2022
Dong Nai,31,25,38.9,81,36,Drizzle,10/6/2022
Dong Nai,32,24,6.1,80,31,Drizzle,10/7/2022
Dong Nai,34,25,0.9,78,17,Rain,10/8/2022
Dong Nai,33,25,17.5,79,24,Drizzle,10/9/2022
Dong Nai,33,25,3.7,79,21,Rain,10/10/2022
Dong Nai,32,25,8.5,82,16,Drizzle,10/11/2022
Dong Nai,32,25,13.0,81,26,Drizzle,10/12/2022
Dong Nai,32,25,30.9,83,33,Drizzle,10/13/2022
Dong Nai,33,24,3.0,80,15,Rain,10/14/2022
Dong Nai,32,24,3.9,78,18,Rain,10/15/2022
Dong Nai,33,25,1.0,77,25,Rain,10/16/2022
Dong Nai,33,25,4.7,79,22,Rain,10/17/2022
Dong Nai,33,25,6.1,79,15,Drizzle,10/18/2022
Dong Nai,32,25,2.3,80,22,Rain,10/19/2022
Dong Nai,31,25,5.2,80,27,Drizzle,10/20/2022
Dong Nai,32,25,13.9,80,26,Drizzle,10/21/2022
Dong Nai,32,25,18.5,82,37,Drizzle,10/22/2022
Dong Nai,32,25,4.9,82,33,Rain,10/23/2022
Dong Nai,33,25,2.5,80,31,Rain,10/24/2022
Dong Nai,33,25,2.1,80,22,Rain,10/25/2022
Dong Nai,33,24,7.1,79,22,Drizzle,10/26/2022
Dong Nai,33,25,0.9,78,18,Rain,10/27/2022
Dong Nai,32,25,6.6,81,22,Drizzle,10/28/2022
Dong Nai,33,25,5.4,78,20,Drizzle,10/29/2022
Dong Nai,31,25,2.2,79,18,Rain,10/30/2022
Dong Nai,29,24,4.9,82,30,Rain,10/31/2022
Dong Nai,31,23,3.6,83,34,Rain,11/1/2022
Dong Nai,30,25,16.5,84,32,Drizzle,11/2/2022
Dong Nai,31,25,15.3,84,44,Drizzle,11/3/2022
Dong Nai,31,24,5.7,79,27,Drizzle,11/4/2022
Dong Nai,32,24,5.5,79,30,Drizzle,11/5/2022
Dong Nai,31,25,14.4,83,33,Drizzle,11/6/2022
Dong Nai,31,25,8.8,82,24,Drizzle,11/7/2022
Dong Nai,31,24,2.9,81,22,Rain,11/8/2022
Dong Nai,30,23,0.3,76,23,Rain,11/9/2022
Dong Nai,28,23,1.7,77,37,Rain,11/10/2022
Dong Nai,24,22,33.9,93,78,Drizzle,11/11/2022
Dong Nai,31,22,0.1,82,40,Rain,11/12/2022
Dong Nai,31,23,1.4,83,37,Rain,11/13/2022
Dong Nai,30,24,3.1,85,56,Rain,11/14/2022
Dong Nai,31,23,2.0,79,36,Rain,11/15/2022
Dong Nai,32,24,1.7,76,42,Rain,11/16/2022
Dong Nai,32,25,0.8,77,44,Rain,11/17/2022
Dong Nai,31,25,5.7,78,50,Drizzle,11/18/2022
Dong Nai,32,24,0.5,74,65,Rain,11/19/2022
Dong Nai,32,24,0.1,71,25,Rain,11/20/2022
Dong Nai,33,24,0.0,68,12,Sunny,11/21/2022
Dong Nai,31,24,0.2,74,45,Rain,11/22/2022
Dong Nai,32,24,5.8,78,36,Drizzle,11/23/2022
Dong Nai,32,24,13.4,80,38,Drizzle,11/24/2022
Dong Nai,31,24,10.1,82,43,Drizzle,11/25/2022
Dong Nai,33,25,0.7,79,31,Rain,11/26/2022
Dong Nai,32,24,3.2,79,24,Rain,11/27/2022
Dong Nai,32,24,0.1,76,36,Rain,11/28/2022
Dong Nai,33,25,0.2,73,17,Rain,11/29/2022
Dong Nai,33,25,0.1,74,16,Rain,11/30/2022
Dong Nai,32,24,0.3,75,22,Rain,12/1/2022
Dong Nai,31,23,0.6,73,21,Rain,12/2/2022
Dong Nai,29,22,0.4,71,28,Rain,12/3/2022
Dong Nai,30,21,0.0,69,9,Sunny,12/4/2022
Dong Nai,31,21,0.0,65,24,Sunny,12/5/2022
Dong Nai,31,22,0.0,64,16,Sunny,12/6/2022
Dong Nai,30,21,0.0,62,31,Sunny,12/7/2022
Dong Nai,30,22,0.0,68,17,Sunny,12/8/2022
Dong Nai,32,20,0.0,70,8,Sunny,12/9/2022
Dong Nai,31,22,0.0,76,12,Sunny,12/10/2022
Dong Nai,30,22,0.5,78,26,Rain,12/11/2022
Dong Nai,31,22,0.0,76,18,Sunny,12/12/2022
Dong Nai,31,23,0.0,72,20,Sunny,12/13/2022
Dong Nai,32,22,0.2,71,21,Rain,12/14/2022
Dong Nai,33,24,0.1,69,11,Rain,12/15/2022
Dong Nai,33,24,0.0,68,6,Sunny,12/16/2022
Dong Nai,33,25,0.1,68,31,Rain,12/17/2022
Dong Nai,33,24,0.0,64,23,Sunny,12/18/2022
Dong Nai,33,25,0.0,66,38,Sunny,12/19/2022
Dong Nai,34,24,0.0,69,29,Sunny,12/20/2022
Dong Nai,33,24,0.0,68,15,Sunny,12/21/2022
Dong Nai,33,24,0.0,71,18,Sunny,12/22/2022
Dong Nai,32,23,0.0,72,35,Sunny,12/23/2022
Dong Nai,34,23,0.0,71,16,Sunny,12/24/2022
Dong Nai,34,23,0.0,70,10,Sunny,12/25/2022
Dong Nai,34,23,0.0,70,9,Sunny,12/26/2022
Dong Nai,33,23,0.0,71,10,Sunny,12/27/2022
Dong Nai,34,24,0.0,67,2,Sunny,12/28/2022
Dong Nai,37,24,0.0,68,3,Sunny,12/29/2022
Dong Nai,34,23,0.0,68,24,Sunny,12/30/2022
Dong Nai,34,24,0.0,64,15,Sunny,12/31/2022
Dong Nai,35,24,0.0,51,11,Sunny,1/1/2023
Dong Nai,35,24,0.0,56,11,Sunny,1/2/2023
Dong Nai,35,25,0.0,59,16,Sunny,1/3/2023
Dong Nai,34,24,0.0,61,15,Sunny,1/4/2023
Dong Nai,35,25,0.0,60,5,Sunny,1/5/2023
Dong Nai,33,25,0.0,59,20,Sunny,1/6/2023
Dong Nai,33,25,0.1,61,41,Rain,1/7/2023
Dong Nai,34,25,0.0,59,35,Sunny,1/8/2023
Dong Nai,36,26,0.0,57,23,Sunny,1/9/2023
Dong Nai,34,25,0.0,62,23,Sunny,1/10/2023
Dong Nai,34,24,0.0,64,29,Sunny,1/11/2023
Dong Nai,33,24,0.0,67,35,Sunny,1/12/2023
Dong Nai,35,24,0.0,58,10,Sunny,1/13/2023
Dong Nai,34,24,0.0,55,7,Sunny,1/14/2023
Dong Nai,34,24,0.0,63,7,Sunny,1/15/2023
Dong Nai,35,24,0.0,61,13,Sunny,1/16/2023
Dong Nai,35,25,0.0,62,12,Sunny,1/17/2023
Dong Nai,35,24,0.0,60,13,Sunny,1/18/2023
Dong Nai,34,24,0.0,60,20,Sunny,1/19/2023
Dong Nai,35,24,0.0,57,13,Sunny,1/20/2023
Dong Nai,35,24,0.0,55,25,Sunny,1/21/2023
Dong Nai,35,25,0.0,59,20,Sunny,1/22/2023
Dong Nai,35,24,0.0,56,13,Sunny,1/23/2023
Dong Nai,36,24,0.0,56,6,Sunny,1/24/2023
Dong Nai,34,24,0.0,63,18,Sunny,1/25/2023
Dong Nai,35,24,0.0,68,17,Sunny,1/26/2023
Dong Nai,33,24,0.0,69,11,Sunny,1/27/2023
Dong Nai,34,24,0.0,69,19,Sunny,1/28/2023
Dong Nai,34,23,0.0,69,28,Sunny,1/29/2023
Dong Nai,33,23,0.0,66,24,Sunny,1/30/2023
Dong Nai,33,23,0.0,58,17,Sunny,1/31/2023
Dong Nai,35,23,0.0,55,12,Sunny,2/1/2023
Dong Nai,36,23,0.0,53,4,Sunny,2/2/2023
Dong Nai,35,23,0.0,55,4,Sunny,2/3/2023
Dong Nai,35,24,0.0,56,5,Sunny,2/4/2023
Dong Nai,35,23,0.0,53,7,Sunny,2/5/2023
Dong Nai,35,23,0.0,48,2,Sunny,2/6/2023
Dong Nai,37,24,0.0,55,1,Sunny,2/7/2023
Dong Nai,35,23,0.0,57,9,Sunny,2/8/2023
Dong Nai,26,23,1.1,64,62,Rain,2/9/2023
Dong Nai,32,24,0.0,57,43,Sunny,2/10/2023
Dong Nai,34,25,0.0,57,34,Sunny,2/11/2023
Dong Nai,36,26,0.0,56,14,Sunny,2/12/2023
Dong Nai,36,25,0.0,63,12,Sunny,2/13/2023
Dong Nai,34,24,0.0,69,20,Sunny,2/14/2023
Dong Nai,34,24,0.0,67,11,Sunny,2/15/2023
Dong Nai,36,25,0.0,66,23,Sunny,2/16/2023
Dong Nai,35,26,0.4,60,60,Rain,2/17/2023
Dong Nai,36,25,0.3,51,33,Rain,2/18/2023
Dong Nai,37,24,0.0,49,9,Sunny,2/19/2023
Dong Nai,35,24,0.0,53,12,Sunny,2/20/2023
Dong Nai,36,25,0.0,49,7,Sunny,2/21/2023
Dong Nai,36,25,0.0,48,9,Sunny,2/22/2023
Dong Nai,37,24,0.0,45,10,Sunny,2/23/2023
Dong Nai,36,24,0.0,49,8,Sunny,2/24/2023
Dong Nai,36,25,0.0,52,9,Sunny,2/25/2023
Dong Nai,36,25,0.0,54,12,Sunny,2/26/2023
Dong Nai,36,26,0.0,49,12,Sunny,2/27/2023
Dong Nai,36,25,0.0,53,10,Sunny,2/28/2023
Dong Nai,36,25,0.0,61,11,Sunny,3/1/2023
Dong Nai,36,26,0.0,58,15,Sunny,3/2/2023
Dong Nai,36,26,0.0,54,16,Sunny,3/3/2023
Dong Nai,36,26,0.0,58,19,Sunny,3/4/2023
Dong Nai,35,25,0.0,60,31,Sunny,3/5/2023
Dong Nai,34,25,0.0,58,49,Sunny,3/6/2023
Dong Nai,37,25,0.0,62,17,Sunny,3/7/2023
Dong Nai,38,25,0.0,65,21,Sunny,3/8/2023
Dong Nai,36,25,0.3,66,52,Rain,3/9/2023
Dong Nai,36,26,0.1,67,33,Rain,3/10/2023
Dong Nai,35,26,0.2,63,49,Rain,3/11/2023
Dong Nai,38,26,0.0,54,11,Sunny,3/12/2023
Dong Nai,38,26,0.0,59,11,Sunny,3/13/2023
Dong Nai,37,26,0.0,62,26,Sunny,3/14/2023
Dong Nai,37,26,0.0,53,15,Sunny,3/15/2023
Dong Nai,38,27,0.0,54,5,Sunny,3/16/2023
Dong Nai,38,26,0.0,52,5,Sunny,3/17/2023
Dong Nai,38,25,0.0,58,6,Sunny,3/18/2023
Dong Nai,36,25,0.0,58,15,Sunny,3/19/2023
Dong Nai,36,25,0.0,61,17,Sunny,3/20/2023
Dong Nai,36,25,0.0,62,18,Sunny,3/21/2023
Dong Nai,36,24,0.0,66,26,Sunny,3/22/2023
Dong Nai,37,25,0.0,63,22,Sunny,3/23/2023
Dong Nai,36,25,0.0,62,18,Sunny,3/24/2023
Dong Nai,38,26,0.0,61,14,Sunny,3/25/2023
Dong Nai,37,26,0.0,60,17,Sunny,3/26/2023
Dong Nai,37,25,0.0,63,20,Sunny,3/27/2023
Dong Nai,35,26,3.0,65,47,Rain,3/28/2023
Dong Nai,36,26,5.2,61,38,Drizzle,3/29/2023
Dong Nai,35,26,0.0,64,31,Sunny,3/30/2023
Dong Nai,36,26,0.0,63,35,Sunny,3/31/2023
Dong Nai,36,27,0.0,61,30,Sunny,4/1/2023
Dong Nai,36,27,0.0,57,34,Sunny,4/2/2023
Dong Nai,38,27,0.0,55,8,Sunny,4/3/2023
Dong Nai,39,27,0.0,56,9,Sunny,4/4/2023
Dong Nai,39,27,0.0,51,7,Sunny,4/5/2023
Dong Nai,38,27,0.0,58,12,Sunny,4/6/2023
Dong Nai,38,26,0.0,59,22,Sunny,4/7/2023
Dong Nai,35,26,2.9,66,73,Rain,4/8/2023
Dong Nai,33,27,11.1,68,69,Drizzle,4/9/2023
Dong Nai,34,27,6.8,66,60,Drizzle,4/10/2023
Dong Nai,35,27,2.6,63,54,Rain,4/11/2023
Dong Nai,33,27,35.4,71,64,Drizzle,4/12/2023
Dong Nai,34,27,14.1,68,62,Drizzle,4/13/2023
Dong Nai,33,26,8.9,68,64,Drizzle,4/14/2023
Dong Nai,34,27,26.6,68,79,Drizzle,4/15/2023
Dong Nai,34,27,8.5,65,59,Drizzle,4/16/2023
Dong Nai,35,27,1.5,63,47,Rain,4/17/2023
Dong Nai,35,27,0.1,63,25,Rain,4/18/2023
Dong Nai,35,27,0.1,62,27,Rain,4/19/2023
Dong Nai,36,27,0.0,61,35,Sunny,4/20/2023
Dong Nai,37,28,0.0,62,27,Sunny,4/21/2023
Dong Nai,37,28,0.0,61,24,Sunny,4/22/2023
Dong Nai,36,28,0.2,60,35,Rain,4/23/2023
Dong Nai,35,29,10.8,62,57,Drizzle,4/24/2023
Dong Nai,37,28,1.3,59,35,Rain,4/25/2023
Dong Nai,37,29,8.7,61,56,Drizzle,4/26/2023
Dong Nai,36,28,3.4,58,35,Rain,4/27/2023
Dong Nai,36,29,0.7,55,47,Rain,4/28/2023
Dong Nai,35,28,0.4,58,45,Rain,4/29/2023
Dong Nai,36,29,0.0,56,26,Sunny,4/30/2023
Dong Nai,36,28,0.0,61,40,Sunny,5/1/2023
Dong Nai,36,28,0.2,60,39,Rain,5/2/2023
Dong Nai,35,28,5.0,64,63,Rain,5/3/2023
Dong Nai,36,28,0.8,64,47,Rain,5/4/2023
Dong Nai,36,29,2.9,65,61,Rain,5/5/2023
Dong Nai,36,28,0.1,62,52,Rain,5/6/2023
Dong Nai,35,29,3.1,64,62,Rain,5/7/2023
Dong Nai,35,29,0.7,65,55,Rain,5/8/2023
Dong Nai,37,29,5.8,64,54,Drizzle,5/9/2023
Dong Nai,35,29,0.0,63,52,Sunny,5/10/2023
Dong Nai,36,29,0.0,60,48,Sunny,5/11/2023
Dong Nai,39,29,0.5,56,26,Rain,5/12/2023
Dong Nai,36,28,0.9,63,35,Rain,5/13/2023
Dong Nai,37,29,2.2,61,41,Rain,5/14/2023
Dong Nai,37,29,6.2,63,57,Drizzle,5/15/2023
Dong Nai,36,29,5.6,63,70,Drizzle,5/16/2023
Dong Nai,31,28,30.2,73,77,Drizzle,5/17/2023
Dong Nai,37,29,1.1,62,51,Rain,5/18/2023
Dong Nai,35,28,13.4,65,57,Drizzle,5/19/2023
Dong Nai,35,29,3.0,65,60,Rain,5/20/2023
Dong Nai,36,29,2.8,64,66,Rain,5/21/2023
Dong Nai,36,29,0.1,64,37,Rain,5/22/2023
Dong Nai,35,29,27.4,68,58,Drizzle,5/23/2023
Dong Nai,34,29,0.8,68,56,Rain,5/24/2023
Dong Nai,33,29,14.3,71,54,Drizzle,5/25/2023
Dong Nai,36,28,0.3,65,38,Rain,5/26/2023
Dong Nai,36,29,1.1,63,52,Rain,5/27/2023
Dong Nai,35,29,1.5,65,49,Rain,5/28/2023
Dong Nai,34,28,15.3,69,65,Drizzle,5/29/2023
Dong Nai,34,28,4.4,66,66,Rain,5/30/2023
Dong Nai,35,29,0.3,65,46,Rain,5/31/2023
Dong Nai,35,29,27.1,69,75,Drizzle,6/1/2023
Dong Nai,34,26,57.3,71,62,Rain,6/2/2023
Dong Nai,36,28,2.7,66,36,Rain,6/3/2023
Dong Nai,32,28,8.2,74,63,Drizzle,6/4/2023
Dong Nai,34,28,17.0,71,59,Drizzle,6/5/2023
Dong Nai,34,28,9.7,68,56,Drizzle,6/6/2023
Dong Nai,34,28,0.7,68,32,Rain,6/7/2023
Dong Nai,35,28,0.3,65,42,Rain,6/8/2023
Dong Nai,35,28,1.7,66,46,Rain,6/9/2023
Dong Nai,34,28,15.7,71,72,Drizzle,6/10/2023
Dong Nai,32,27,10.4,73,67,Drizzle,6/11/2023
Dong Nai,34,26,1.7,70,53,Rain,6/12/2023
Dong Nai,33,28,7.8,72,55,Drizzle,6/13/2023
Dong Nai,32,26,38.1,81,72,Drizzle,6/14/2023
Dong Nai,30,25,38.1,86,70,Drizzle,6/15/2023
Dong Nai,32,26,3.7,76,75,Rain,6/16/2023
Dong Nai,34,27,14.9,71,64,Drizzle,6/17/2023
Dong Nai,30,27,1.1,79,46,Rain,6/18/2023
Dong Nai,34,28,4.2,70,63,Rain,6/19/2023
Dong Nai,34,28,14.3,73,66,Drizzle,6/20/2023
Dong Nai,33,27,6.1,72,51,Drizzle,6/21/2023
Dong Nai,33,28,5.7,74,51,Drizzle,6/22/2023
Dong Nai,34,28,2.2,73,53,Rain,6/23/2023
Dong Nai,36,27,2.2,69,59,Rain,6/24/2023
Dong Nai,34,27,11.9,71,64,Drizzle,6/25/2023
Dong Nai,33,26,17.7,72,64,Drizzle,6/26/2023
Dong Nai,33,27,14.9,73,61,Drizzle,6/27/2023
Dong Nai,31,27,13.8,75,67,Drizzle,6/28/2023
Dong Nai,26,25,24.8,84,85,Drizzle,6/29/2023
Dong Nai,31,26,16.2,80,66,Drizzle,6/30/2023
Dong Nai,29,26,0.3,76,51,Rain,7/1/2023
Dong Nai,32,26,9.8,74,51,Drizzle,7/2/2023
Dong Nai,31,26,28.4,80,69,Drizzle,7/3/2023
Dong Nai,29,24,6.7,80,60,Drizzle,7/4/2023
Dong Nai,33,26,0.4,71,35,Rain,7/5/2023
Dong Nai,32,27,3.2,77,55,Rain,7/6/2023
Dong Nai,33,26,0.6,74,46,Rain,7/7/2023
Dong Nai,34,28,1.6,72,40,Rain,7/8/2023
Dong Nai,34,26,0.0,71,29,Sunny,7/9/2023
Dong Nai,34,27,0.1,71,26,Rain,7/10/2023
Dong Nai,33,26,5.6,75,65,Drizzle,7/11/2023
Dong Nai,32,26,22.8,78,57,Drizzle,7/12/2023
Dong Nai,33,26,1.9,75,53,Rain,7/13/2023
Dong Nai,32,26,16.4,78,68,Drizzle,7/14/2023
Dong Nai,33,27,28.9,77,63,Drizzle,7/15/2023
Dong Nai,33,27,5.8,75,73,Drizzle,7/16/2023
Dong Nai,32,27,8.0,75,61,Drizzle,7/17/2023
Dong Nai,33,27,10.6,73,52,Drizzle,7/18/2023
Dong Nai,34,27,4.4,71,55,Rain,7/19/2023
Dong Nai,34,27,0.9,71,58,Rain,7/20/2023
Dong Nai,34,27,0.2,69,35,Rain,7/21/2023
Dong Nai,33,27,13.3,73,71,Drizzle,7/22/2023
Dong Nai,34,28,0.9,70,41,Rain,7/23/2023
Dong Nai,27,23,24.7,83,67,Drizzle,7/24/2023
Dong Nai,34,26,0.0,69,20,Sunny,7/25/2023
Dong Nai,32,27,14.4,75,74,Drizzle,7/26/2023
Dong Nai,33,27,9.0,74,68,Drizzle,7/27/2023
Dong Nai,34,27,0.6,70,54,Rain,7/28/2023
Dong Nai,34,27,4.8,72,57,Rain,7/29/2023
Dong Nai,33,27,15.4,73,75,Drizzle,7/30/2023
Dong Nai,29,26,32.2,81,62,Drizzle,7/31/2023
Dong Nai,29,26,31.4,82,66,Drizzle,8/1/2023
Dong Nai,29,25,15.4,83,72,Drizzle,8/2/2023
Dong Nai,29,26,20.0,83,77,Drizzle,8/3/2023
Dong Nai,28,26,25.2,87,76,Drizzle,8/4/2023
Dong Nai,30,25,18.7,82,83,Drizzle,8/5/2023
Dong Nai,25,24,51.9,92,99,Rain,8/6/2023
Dong Nai,25,24,136.7,92,86,Thunderstorm,8/7/2023
Dong Nai,32,26,5.3,76,51,Drizzle,8/8/2023
Dong Nai,32,26,17.0,76,60,Drizzle,8/9/2023
Dong Nai,31,27,12.5,77,67,Drizzle,8/10/2023
Dong Nai,32,26,22.3,77,65,Drizzle,8/11/2023
Dong Nai,33,27,10.9,75,71,Drizzle,8/12/2023
Dong Nai,27,21,15.8,85,63,Drizzle,8/13/2023
Dong Nai,29,25,1.7,83,67,Rain,8/14/2023
Dong Nai,34,26,0.3,70,28,Rain,8/15/2023
Dong Nai,33,27,1.5,70,42,Rain,8/16/2023
Dong Nai,32,25,12.3,77,43,Drizzle,8/17/2023
Dong Nai,31,27,10.8,77,58,Drizzle,8/18/2023
Dong Nai,29,27,5.5,79,66,Drizzle,8/19/2023
Dong Nai,32,27,0.7,74,44,Rain,8/20/2023
Dong Nai,34,27,6.1,72,66,Drizzle,8/21/2023
Dong Nai,33,27,2.1,73,46,Rain,8/22/2023
Dong Nai,34,27,1.7,71,65,Rain,8/23/2023
Dong Nai,35,27,0.0,69,14,Sunny,8/24/2023
Dong Nai,35,27,0.0,69,19,Sunny,8/25/2023
Dong Nai,34,27,0.5,70,43,Rain,8/26/2023
Dong Nai,34,27,3.1,71,54,Rain,8/27/2023
Dong Nai,35,27,0.1,70,26,Rain,8/28/2023
Dong Nai,34,27,1.0,73,45,Rain,8/29/2023
Dong Nai,34,27,0.2,70,36,Rain,8/30/2023
Dong Nai,34,27,2.2,73,55,Rain,8/31/2023
Dong Nai,33,28,2.6,72,67,Rain,9/1/2023
Dong Nai,28,26,18.9,81,58,Drizzle,9/2/2023
Dong Nai,34,27,18.4,73,69,Drizzle,9/3/2023
Dong Nai,33,27,2.0,73,55,Rain,9/4/2023
