province,temp_max,temp_min,precipitation,humidity,cloud,weather_type,date
Can Tho,30,21,0.0,75,27,Sunny,2/10/2025
Can Tho,29,21,0.6,77,50,Rain,2/11/2025
Can Tho,32,22,0.0,67,17,Sunny,2/12/2025
Can Tho,32,22,0.0,66,34,Sunny,2/13/2025
Can Tho,33,22,0.0,65,15,Sunny,2/14/2025
Can Tho,32,22,0.0,72,16,Sunny,2/15/2025
Can Tho,35,23,0.0,73,21,Sunny,2/16/2025
Can Tho,32,23,0.1,73,35,Rain,2/17/2025
Can Tho,32,24,9.3,76,42,Drizzle,2/18/2025
Can Tho,33,24,0.7,73,31,Rain,2/19/2025
Can Tho,33,23,0.0,69,14,Sunny,2/20/2025
Can Tho,33,23,0.0,71,30,Sunny,2/21/2025
Can Tho,34,24,0.0,70,31,Sunny,2/22/2025
Can Tho,34,24,0.0,66,17,Sunny,2/23/2025
Can Tho,35,24,0.0,60,2,Sunny,2/24/2025
Can Tho,35,24,0.0,65,22,Sunny,2/25/2025
Can Tho,34,24,0.0,61,15,Sunny,2/26/2025
Can Tho,33,24,0.3,64,44,Rain,2/27/2025
Can Tho,33,25,0.2,63,45,Rain,2/28/2025
Can Tho,33,25,3.1,69,48,Rain,3/1/2025
Can Tho,33,25,0.0,72,52,Sunny,3/2/2025
Can Tho,33,25,0.0,71,35,Sunny,3/3/2025
Can Tho,36,24,0.0,66,15,Sunny,3/4/2025
Can Tho,35,26,0.0,65,34,Sunny,3/5/2025
Can Tho,36,25,0.0,66,22,Sunny,3/6/2025
Can Tho,36,26,0.0,61,17,Sunny,3/7/2025
Can Tho,36,25,0.0,62,19,Sunny,3/8/2025
Can Tho,35,25,0.0,58,20,Sunny,3/9/2025
Can Tho,35,25,0.0,57,24,Sunny,3/10/2025
Can Tho,35,24,0.0,56,20,Sunny,3/11/2025
Can Tho,36,25,0.0,57,17,Sunny,3/12/2025
Can Tho,33,25,0.1,61,37,Rain,3/13/2025
Can Tho,33,25,0.0,69,55,Sunny,3/14/2025
Can Tho,33,24,5.2,71,45,Drizzle,3/15/2025
Can Tho,33,25,3.3,70,45,Rain,3/16/2025
Can Tho,33,25,0.1,68,34,Rain,3/17/2025
Can Tho,36,25,0.0,64,22,Sunny,3/18/2025
Can Tho,36,25,0.0,64,28,Sunny,3/19/2025
Can Tho,36,25,0.0,64,20,Sunny,3/20/2025
